CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
18675714.2857,RETAIL,Tier 2
87398714.2857,RETAIL,Tier 1
14644300.0,RETAIL,Tier 6
116932142.8571,RETAIL,Tier 1
9358585.7143,RETAIL,Tier 1
16930014.2857,RETAIL,Tier 6
3781857.1429,RETAIL,Tier 6
115780428.5714,RETAIL,Tier 1
70801442.8571,RETAIL,Tier 6
29658585.7143,RETAIL,Tier 6
78815728.5714,RETAIL,Tier 6
10672871.4286,RETAIL,Tier 1
31544300.0,RETAIL,Tier 1
33457428.5714,RETAIL,Tier 1
78258585.7143,RETAIL,Tier 1
46972871.4286,RETAIL,Tier 5
17701442.8571,RETAIL,Tier 5
40987157.1429,RETAIL,Tier 1
114780428.5714,RETAIL,Tier 5
60717157.1429,RETAIL,Tier 1
123574300.0,RETAIL,Tier 5
111445728.5714,RETAIL,Tier 1
70445728.5714,RETAIL,Tier 6
103445728.5714,RETAIL,Tier 6
32745728.5714,RETAIL,Tier 6
78774300.0,RETAIL,Tier 6
43300142.8571,RETAIL,Tier 1
23800714.2857,RETAIL,Tier 6
106074300.0,RETAIL,Tier 6
127374300.0,RETAIL,Tier 6
136231442.8571,RETAIL,Tier 1
129231442.8571,RETAIL,Tier 1
89231442.8571,RETAIL,Tier 1
70960014.2857,RETAIL,Tier 1
21116142.8571,RETAIL,Tier 6
100814714.2857,RETAIL,Tier 1
99974300.0,RETAIL,Tier 1
98845728.5714,RETAIL,Tier 6
79131442.8571,RETAIL,Tier 1
39845728.5714,RETAIL,Tier 1
48560014.2857,RETAIL,Tier 5
122018585.7143,RETAIL,Tier 1
122890014.2857,RETAIL,Tier 6
10461442.8571,RETAIL,Tier 5
100047157.1429,RETAIL,Tier 1
134475728.5714,RETAIL,Tier 6
30171714.2857,RETAIL,Tier 6
91204300.0,RETAIL,Tier 5
122932871.4286,RETAIL,Tier 5
83218585.7143,RETAIL,Tier 6
93232871.4286,RETAIL,Tier 1
102375728.5714,RETAIL,Tier 2
54090014.2857,RETAIL,Tier 6
37938571.4286,RETAIL,Tier 6
28847157.1429,RETAIL,Tier 1
84847157.1429,RETAIL,Tier 6
16418585.7143,RETAIL,Tier 1
116291442.8571,RETAIL,Tier 1
135005728.5714,RETAIL,Tier 1
15291442.8571,RETAIL,Tier 5
73370142.8571,RETAIL,Tier 6
51448585.7143,RETAIL,Tier 1
51734300.0,RETAIL,Tier 1
3305728.5714,RETAIL,Tier 6
15320014.2857,RETAIL,Tier 5
137191442.8571,RETAIL,Tier 6
27048585.7143,RETAIL,Tier 5
81348585.7143,RETAIL,Tier 5
131534300.0,RETAIL,Tier 1
18820014.2857,RETAIL,Tier 5
73962871.4286,RETAIL,Tier 1
262871.4286,RETAIL,Tier 5
3120014.2857,RETAIL,Tier 6
23134300.0,RETAIL,Tier 6
134307157.1429,RETAIL,Tier 6
8750014.2857,RETAIL,Tier 1
12828857.1429,RETAIL,Tier 6
18764300.0,RETAIL,Tier 1
100064300.0,RETAIL,Tier 6
34921442.8571,RETAIL,Tier 6
22064300.0,RETAIL,Tier 1
33921442.8571,RETAIL,Tier 1
80221442.8571,RETAIL,Tier 6
38792871.4286,RETAIL,Tier 1
141078585.7143,RETAIL,Tier 6
66094714.2857,RETAIL,Tier 1
139844285.7143,RETAIL,Tier 6
47790571.4286,RETAIL,Tier 1
134821442.8571,RETAIL,Tier 5
13407157.1429,RETAIL,Tier 1
40978585.7143,RETAIL,Tier 6
56564300.0,RETAIL,Tier 6
106707157.1429,RETAIL,Tier 6
141465728.5714,RETAIL,Tier 5
52465728.5714,RETAIL,Tier 6
45780014.2857,RETAIL,Tier 5
112494300.0,RETAIL,Tier 5
135937157.1429,RETAIL,Tier 1
98380014.2857,RETAIL,Tier 5
27394300.0,RETAIL,Tier 6
51822871.4286,RETAIL,Tier 1
34551442.8571,RETAIL,Tier 1
95068857.1429,RETAIL,Tier 6
49837157.1429,RETAIL,Tier 1
62867157.1429,RETAIL,Tier 1
103295728.5714,RETAIL,Tier 6
50581442.8571,RETAIL,Tier 5
69310014.2857,RETAIL,Tier 1
79452871.4286,RETAIL,Tier 1
15595728.5714,RETAIL,Tier 5
55895728.5714,RETAIL,Tier 6
124610014.2857,RETAIL,Tier 1
26038585.7143,RETAIL,Tier 5
88624300.0,RETAIL,Tier 6
119624300.0,RETAIL,Tier 1
51652871.4286,RETAIL,Tier 1
14225857.1429,RETAIL,Tier 6
141952871.4286,RETAIL,Tier 1
17810014.2857,RETAIL,Tier 6
55667157.1429,RETAIL,Tier 6
46096000.0,RETAIL,Tier 1
106681442.8571,RETAIL,Tier 1
74946142.8571,RETAIL,Tier 6
28410014.2857,RETAIL,Tier 1
100596000.0,RETAIL,Tier 6
30582871.4286,RETAIL,Tier 5
102725728.5714,RETAIL,Tier 6
84454300.0,RETAIL,Tier 6
29597157.1429,RETAIL,Tier 6
76882871.4286,RETAIL,Tier 6
124025728.5714,RETAIL,Tier 5
77025728.5714,RETAIL,Tier 5
31611442.8571,RETAIL,Tier 6
63768585.7143,RETAIL,Tier 1
64231714.2857,RETAIL,Tier 6
81497157.1429,RETAIL,Tier 6
87856285.7143,RETAIL,Tier 6
141240014.2857,RETAIL,Tier 6
136825728.5714,RETAIL,Tier 1
54111442.8571,RETAIL,Tier 6
108697157.1429,RETAIL,Tier 5
45982871.4286,RETAIL,Tier 6
57982871.4286,RETAIL,Tier 1
94854300.0,RETAIL,Tier 6
120711442.8571,RETAIL,Tier 6
67147571.4286,RETAIL,Tier 5
65425728.5714,RETAIL,Tier 5
62727157.1429,RETAIL,Tier 6
64027157.1429,RETAIL,Tier 1
116041442.8571,RETAIL,Tier 1
89755728.5714,RETAIL,Tier 6
71327157.1429,RETAIL,Tier 6
76708857.1429,RETAIL,Tier 6
84546142.8571,RETAIL,Tier 2
2424571.4286,RETAIL,Tier 1
100677571.4286,RETAIL,Tier 6
21341442.8571,RETAIL,Tier 1
20212871.4286,RETAIL,Tier 6
23070014.2857,RETAIL,Tier 5
79227157.1429,RETAIL,Tier 6
140670014.2857,RETAIL,Tier 6
32970014.2857,RETAIL,Tier 6
83255728.5714,RETAIL,Tier 6
3398585.7143,RETAIL,Tier 6
22984300.0,RETAIL,Tier 1
8984300.0,RETAIL,Tier 6
78127157.1429,RETAIL,Tier 5
102698585.7143,RETAIL,Tier 5
39984300.0,RETAIL,Tier 6
58712871.4286,RETAIL,Tier 6
1712871.4286,RETAIL,Tier 6
68998585.7143,RETAIL,Tier 5
19284300.0,RETAIL,Tier 6
93157300.0,RETAIL,Tier 6
69585871.4286,RETAIL,Tier 6
80328728.5714,RETAIL,Tier 5
120153142.8571,RETAIL,Tier 1
29343014.2857,RETAIL,Tier 1
26485871.4286,RETAIL,Tier 1
99628728.5714,RETAIL,Tier 1
25485871.4286,RETAIL,Tier 6
30087857.1429,RETAIL,Tier 6
99214442.8571,RETAIL,Tier 6
33643014.2857,RETAIL,Tier 5
102357300.0,RETAIL,Tier 5
49085871.4286,RETAIL,Tier 6
44085871.4286,RETAIL,Tier 5
76943014.2857,RETAIL,Tier 6
6391714.2857,RETAIL,Tier 1
100243014.2857,RETAIL,Tier 1
122385871.4286,RETAIL,Tier 6
14971585.7143,RETAIL,Tier 5
112543014.2857,RETAIL,Tier 5
112677428.5714,RETAIL,Tier 6
11843014.2857,RETAIL,Tier 6
97843014.2857,RETAIL,Tier 6
48128728.5714,RETAIL,Tier 6
99196000.0,RETAIL,Tier 5
9624571.4286,RETAIL,Tier 6
104767428.5714,RETAIL,Tier 1
11044442.8571,RETAIL,Tier 1
132915871.4286,RETAIL,Tier 6
130126000.0,RETAIL,Tier 6
37501585.7143,RETAIL,Tier 1
113101585.7143,RETAIL,Tier 6
1687300.0,RETAIL,Tier 6
89830157.1429,RETAIL,Tier 5
117701714.2857,RETAIL,Tier 2
135717300.0,RETAIL,Tier 1
10145871.4286,RETAIL,Tier 6
124303014.2857,RETAIL,Tier 1
15831428.5714,RETAIL,Tier 6
77874442.8571,RETAIL,Tier 1
120731585.7143,RETAIL,Tier 1
79303014.2857,RETAIL,Tier 1
46588728.5714,RETAIL,Tier 6
79888728.5714,RETAIL,Tier 6
1998857.1429,RETAIL,Tier 5
40474442.8571,RETAIL,Tier 5
97677428.5714,RETAIL,Tier 1
32760157.1429,RETAIL,Tier 6
2433285.7143,RETAIL,Tier 1
120503014.2857,RETAIL,Tier 6
95486142.8571,RETAIL,Tier 1
67844571.4286,RETAIL,Tier 5
53231585.7143,RETAIL,Tier 1
17660157.1429,RETAIL,Tier 6
120941714.2857,RETAIL,Tier 6
57545871.4286,RETAIL,Tier 5
24831585.7143,RETAIL,Tier 6
122117300.0,RETAIL,Tier 6
83688728.5714,RETAIL,Tier 1
103974442.8571,RETAIL,Tier 1
46974442.8571,RETAIL,Tier 6
124845871.4286,RETAIL,Tier 5
47861585.7143,RETAIL,Tier 6
97004442.8571,RETAIL,Tier 5
139861585.7143,RETAIL,Tier 6
105384571.4286,RETAIL,Tier 2
23590157.1429,RETAIL,Tier 6
18447300.0,RETAIL,Tier 1
14318728.5714,RETAIL,Tier 6
4747300.0,RETAIL,Tier 5
107747300.0,RETAIL,Tier 6
85904442.8571,RETAIL,Tier 6
113190157.1429,RETAIL,Tier 6
45190157.1429,RETAIL,Tier 5
37490157.1429,RETAIL,Tier 6
53204442.8571,RETAIL,Tier 6
130633014.2857,RETAIL,Tier 6
128347300.0,RETAIL,Tier 6
88504442.8571,RETAIL,Tier 1
121804442.8571,RETAIL,Tier 5
105104442.8571,RETAIL,Tier 1
136675871.4286,RETAIL,Tier 5
52675871.4286,RETAIL,Tier 5
30118728.5714,RETAIL,Tier 1
120547300.0,RETAIL,Tier 1
72547300.0,RETAIL,Tier 1
59833014.2857,RETAIL,Tier 6
30133014.2857,RETAIL,Tier 1
63275871.4286,RETAIL,Tier 1
142847300.0,RETAIL,Tier 6
106577300.0,RETAIL,Tier 6
118291585.7143,RETAIL,Tier 5
136761857.1429,RETAIL,Tier 6
133320157.1429,RETAIL,Tier 6
32320157.1429,RETAIL,Tier 6
64477300.0,RETAIL,Tier 1
64348728.5714,RETAIL,Tier 6
136634442.8571,RETAIL,Tier 6
84648728.5714,RETAIL,Tier 1
20648728.5714,RETAIL,Tier 5
125511714.2857,RETAIL,Tier 6
56934442.8571,RETAIL,Tier 6
70234442.8571,RETAIL,Tier 1
76447571.4286,RETAIL,Tier 6
47683428.5714,RETAIL,Tier 6
78277300.0,RETAIL,Tier 5
15476142.8571,RETAIL,Tier 2
10293014.2857,RETAIL,Tier 6
74007300.0,RETAIL,Tier 5
37007300.0,RETAIL,Tier 6
33593014.2857,RETAIL,Tier 5
68450157.1429,RETAIL,Tier 2
85750157.1429,RETAIL,Tier 6
13035871.4286,RETAIL,Tier 6
105035871.4286,RETAIL,Tier 1
135856000.0,RETAIL,Tier 5
6607300.0,RETAIL,Tier 5
31050157.1429,RETAIL,Tier 6
87350157.1429,RETAIL,Tier 6
75793014.2857,RETAIL,Tier 6
65807300.0,RETAIL,Tier 6
93093014.2857,RETAIL,Tier 1
103678728.5714,RETAIL,Tier 6
130693014.2857,RETAIL,Tier 5
33721857.1429,RETAIL,Tier 1
41707300.0,RETAIL,Tier 1
58993014.2857,RETAIL,Tier 6
83294442.8571,RETAIL,Tier 1
55894442.8571,RETAIL,Tier 5
60608728.5714,RETAIL,Tier 6
104337300.0,RETAIL,Tier 5
101765871.4286,RETAIL,Tier 1
61794442.8571,RETAIL,Tier 6
61951585.7143,RETAIL,Tier 1
92094442.8571,RETAIL,Tier 6
17108728.5714,RETAIL,Tier 6
107980157.1429,RETAIL,Tier 6
30724442.8571,RETAIL,Tier 5
102724442.8571,RETAIL,Tier 5
79595871.4286,RETAIL,Tier 6
11467300.0,RETAIL,Tier 6
104610157.1429,RETAIL,Tier 6
66753014.2857,RETAIL,Tier 6
94481585.7143,RETAIL,Tier 6
50624442.8571,RETAIL,Tier 1
18638728.5714,RETAIL,Tier 1
136210157.1429,RETAIL,Tier 6
88210157.1429,RETAIL,Tier 5
71067300.0,RETAIL,Tier 1
124367300.0,RETAIL,Tier 6
81938728.5714,RETAIL,Tier 6
33667300.0,RETAIL,Tier 6
61124442.8571,RETAIL,Tier 6
134995871.4286,RETAIL,Tier 6
89025871.4286,RETAIL,Tier 1
93897300.0,RETAIL,Tier 6
75783014.2857,RETAIL,Tier 5
61640157.1429,RETAIL,Tier 6
94511585.7143,RETAIL,Tier 1
123511585.7143,RETAIL,Tier 1
81683014.2857,RETAIL,Tier 6
121425871.4286,RETAIL,Tier 5
91884442.8571,RETAIL,Tier 5
141884442.8571,RETAIL,Tier 6
112184442.8571,RETAIL,Tier 5
2055871.4286,RETAIL,Tier 6
9341585.7143,RETAIL,Tier 5
142341585.7143,RETAIL,Tier 1
81070157.1429,RETAIL,Tier 6
2941585.7143,RETAIL,Tier 6
117227300.0,RETAIL,Tier 6
128827300.0,RETAIL,Tier 6
15127300.0,RETAIL,Tier 6
32141585.7143,RETAIL,Tier 6
66713014.2857,RETAIL,Tier 6
7328871.4286,RETAIL,Tier 1
29043157.1429,RETAIL,Tier 6
127043157.1429,RETAIL,Tier 1
21771728.5714,RETAIL,Tier 5
119771728.5714,RETAIL,Tier 6
112628871.4286,RETAIL,Tier 6
57057442.8571,RETAIL,Tier 5
11943157.1429,RETAIL,Tier 6
72128871.4286,RETAIL,Tier 1
31573157.1429,RETAIL,Tier 6
74430300.0,RETAIL,Tier 5
36001728.5714,RETAIL,Tier 1
127430300.0,RETAIL,Tier 1
99001728.5714,RETAIL,Tier 6
48144585.7143,RETAIL,Tier 1
71444585.7143,RETAIL,Tier 5
133158871.4286,RETAIL,Tier 1
139016014.2857,RETAIL,Tier 6
40730300.0,RETAIL,Tier 6
23744585.7143,RETAIL,Tier 6
79758871.4286,RETAIL,Tier 1
59201728.5714,RETAIL,Tier 1
52930300.0,RETAIL,Tier 1
119358871.4286,RETAIL,Tier 6
23373157.1429,RETAIL,Tier 6
141944585.7143,RETAIL,Tier 5
20944585.7143,RETAIL,Tier 5
53701728.5714,RETAIL,Tier 1
126558871.4286,RETAIL,Tier 6
31130300.0,RETAIL,Tier 6
116987442.8571,RETAIL,Tier 5
101574585.7143,RETAIL,Tier 5
129574585.7143,RETAIL,Tier 5
94303157.1429,RETAIL,Tier 5
34588871.4286,RETAIL,Tier 5
41460300.0,RETAIL,Tier 5
76603157.1429,RETAIL,Tier 6
47060300.0,RETAIL,Tier 6
56374585.7143,RETAIL,Tier 5
87088871.4286,RETAIL,Tier 1
88517442.8571,RETAIL,Tier 6
20117442.8571,RETAIL,Tier 6
102260300.0,RETAIL,Tier 1
110576014.2857,RETAIL,Tier 6
130861728.5714,RETAIL,Tier 1
56161728.5714,RETAIL,Tier 1
67876014.2857,RETAIL,Tier 6
49761728.5714,RETAIL,Tier 6
119904585.7143,RETAIL,Tier 5
91490300.0,RETAIL,Tier 1
91661728.5714,RETAIL,Tier 6
53376014.2857,RETAIL,Tier 5
129233157.1429,RETAIL,Tier 6
114533157.1429,RETAIL,Tier 1
128976014.2857,RETAIL,Tier 5
23847442.8571,RETAIL,Tier 6
63720300.0,RETAIL,Tier 5
142163157.1429,RETAIL,Tier 6
320300.0,RETAIL,Tier 6
92420300.0,RETAIL,Tier 1
79991728.5714,RETAIL,Tier 6
69436014.2857,RETAIL,Tier 1
94878871.4286,RETAIL,Tier 6
25621728.5714,RETAIL,Tier 6
108778871.4286,RETAIL,Tier 6
82064585.7143,RETAIL,Tier 5
38207442.8571,RETAIL,Tier 1
112650300.0,RETAIL,Tier 5
25650300.0,RETAIL,Tier 6
31978871.4286,RETAIL,Tier 5
77121728.5714,RETAIL,Tier 6
94278871.4286,RETAIL,Tier 1
51866014.2857,RETAIL,Tier 2
49323157.1429,RETAIL,Tier 5
115194585.7143,RETAIL,Tier 6
58480300.0,RETAIL,Tier 1
132923157.1429,RETAIL,Tier 5
19323285.7143,RETAIL,Tier 1
109223157.1429,RETAIL,Tier 5
42951728.5714,RETAIL,Tier 6
79680300.0,RETAIL,Tier 5
122525714.2857,RETAIL,Tier 5
140837442.8571,RETAIL,Tier 5
83296014.2857,RETAIL,Tier 5
55296014.2857,RETAIL,Tier 5
29596014.2857,RETAIL,Tier 1
138181728.5714,RETAIL,Tier 6
140053157.1429,RETAIL,Tier 6
136053157.1429,RETAIL,Tier 1
39967442.8571,RETAIL,Tier 5
107440300.0,RETAIL,Tier 1
117168871.4286,RETAIL,Tier 6
97483157.1429,RETAIL,Tier 5
72068871.4286,RETAIL,Tier 1
117226014.2857,RETAIL,Tier 5
134097442.8571,RETAIL,Tier 6
89397442.8571,RETAIL,Tier 1
8840300.0,RETAIL,Tier 5
110411728.5714,RETAIL,Tier 5
134727442.8571,RETAIL,Tier 6
55441728.5714,RETAIL,Tier 2
73884585.7143,RETAIL,Tier 6
27213157.1429,RETAIL,Tier 6
126956014.2857,RETAIL,Tier 6
119956014.2857,RETAIL,Tier 6
93256014.2857,RETAIL,Tier 5
123127442.8571,RETAIL,Tier 6
75998871.4286,RETAIL,Tier 6
27998871.4286,RETAIL,Tier 1
141871871.4286,RETAIL,Tier 6
30600442.8571,RETAIL,Tier 5
112171871.4286,RETAIL,Tier 6
68029014.2857,RETAIL,Tier 6
55457585.7143,RETAIL,Tier 5
57029014.2857,RETAIL,Tier 6
115486157.1429,RETAIL,Tier 6
957585.7143,RETAIL,Tier 6
42814728.5714,RETAIL,Tier 6
17114728.5714,RETAIL,Tier 6
129014.2857,RETAIL,Tier 6
110001871.4286,RETAIL,Tier 6
3873300.0,RETAIL,Tier 6
4316157.1429,RETAIL,Tier 1
102916157.1429,RETAIL,Tier 1
66059014.2857,RETAIL,Tier 6
74073300.0,RETAIL,Tier 6
52944728.5714,RETAIL,Tier 5
13087585.7143,RETAIL,Tier 6
59816157.1429,RETAIL,Tier 6
117559014.2857,RETAIL,Tier 2
117160442.8571,RETAIL,Tier 6
88874728.5714,RETAIL,Tier 6
28746157.1429,RETAIL,Tier 5
122031871.4286,RETAIL,Tier 1
15331871.4286,RETAIL,Tier 6
11150000.0,RETAIL,Tier 1
7217585.7143,RETAIL,Tier 1
123074728.5714,RETAIL,Tier 5
78360442.8571,RETAIL,Tier 1
803300.0,RETAIL,Tier 5
27960442.8571,RETAIL,Tier 1
108246157.1429,RETAIL,Tier 6
100117585.7143,RETAIL,Tier 5
11546157.1429,RETAIL,Tier 1
29689014.2857,RETAIL,Tier 5
96274728.5714,RETAIL,Tier 2
69417585.7143,RETAIL,Tier 6
132433300.0,RETAIL,Tier 6
115576157.1429,RETAIL,Tier 5
129733300.0,RETAIL,Tier 1
29033300.0,RETAIL,Tier 2
98461871.4286,RETAIL,Tier 6
90204728.5714,RETAIL,Tier 6
74633300.0,RETAIL,Tier 6
60163285.7143,RETAIL,Tier 1
114076157.1429,RETAIL,Tier 5
99804728.5714,RETAIL,Tier 1
14390442.8571,RETAIL,Tier 6
60847585.7143,RETAIL,Tier 1
87291871.4286,RETAIL,Tier 6
37291871.4286,RETAIL,Tier 1
118149014.2857,RETAIL,Tier 5
88877585.7143,RETAIL,Tier 6
80634728.5714,RETAIL,Tier 5
96491871.4286,RETAIL,Tier 1
73234728.5714,RETAIL,Tier 5
68949014.2857,RETAIL,Tier 6
134949014.2857,RETAIL,Tier 5
22091871.4286,RETAIL,Tier 6
136224857.1429,RETAIL,Tier 1
56580428.5714,RETAIL,Tier 5
85406157.1429,RETAIL,Tier 5
69706157.1429,RETAIL,Tier 5
39007585.7143,RETAIL,Tier 1
21736157.1429,RETAIL,Tier 1
47607585.7143,RETAIL,Tier 1
24750442.8571,RETAIL,Tier 6
76365714.2857,RETAIL,Tier 1
135607585.7143,RETAIL,Tier 1
37621871.4286,RETAIL,Tier 1
32350442.8571,RETAIL,Tier 1
41350442.8571,RETAIL,Tier 5
6364728.5714,RETAIL,Tier 5
120650442.8571,RETAIL,Tier 1
115221871.4286,RETAIL,Tier 5
521871.4286,RETAIL,Tier 1
59807585.7143,RETAIL,Tier 5
92979014.2857,RETAIL,Tier 6
65264728.5714,RETAIL,Tier 6
110979014.2857,RETAIL,Tier 5
51904428.5714,RETAIL,Tier 2
12836157.1429,RETAIL,Tier 1
43421871.4286,RETAIL,Tier 1
3009014.2857,RETAIL,Tier 6
10294728.5714,RETAIL,Tier 6
103580442.8571,RETAIL,Tier 5
98009014.2857,RETAIL,Tier 6
70633000.0,RETAIL,Tier 1
10166157.1429,RETAIL,Tier 5
16023300.0,RETAIL,Tier 6
69309014.2857,RETAIL,Tier 5
138894728.5714,RETAIL,Tier 1
76623300.0,RETAIL,Tier 1
86066157.1429,RETAIL,Tier 2
79209014.2857,RETAIL,Tier 6
117923300.0,RETAIL,Tier 6
99351871.4286,RETAIL,Tier 6
7066157.1429,RETAIL,Tier 6
10937585.7143,RETAIL,Tier 6
49837585.7143,RETAIL,Tier 1
58851871.4286,RETAIL,Tier 6
66709014.2857,RETAIL,Tier 1
95010442.8571,RETAIL,Tier 1
9867585.7143,RETAIL,Tier 6
82024728.5714,RETAIL,Tier 5
130739014.2857,RETAIL,Tier 6
116753300.0,RETAIL,Tier 1
35910442.8571,RETAIL,Tier 6
98910442.8571,RETAIL,Tier 6
15624728.5714,RETAIL,Tier 5
94196157.1429,RETAIL,Tier 6
85781871.4286,RETAIL,Tier 6
65781871.4286,RETAIL,Tier 6
71584857.1429,RETAIL,Tier 1
19253300.0,RETAIL,Tier 1
104696157.1429,RETAIL,Tier 6
140869014.2857,RETAIL,Tier 6
107883300.0,RETAIL,Tier 6
34026157.1429,RETAIL,Tier 6
134169014.2857,RETAIL,Tier 5
130040442.8571,RETAIL,Tier 1
7326157.1429,RETAIL,Tier 5
140469014.2857,RETAIL,Tier 1
52054728.5714,RETAIL,Tier 5
53069014.2857,RETAIL,Tier 6
78926157.1429,RETAIL,Tier 1
90783300.0,RETAIL,Tier 5
69497585.7143,RETAIL,Tier 5
39083300.0,RETAIL,Tier 1
38811871.4286,RETAIL,Tier 5
2811871.4286,RETAIL,Tier 5
131840442.8571,RETAIL,Tier 1
70685714.2857,RETAIL,Tier 1
82997585.7143,RETAIL,Tier 5
138854728.5714,RETAIL,Tier 1
129283300.0,RETAIL,Tier 6
62271428.5714,RETAIL,Tier 5
84727585.7143,RETAIL,Tier 6
74287142.8571,RETAIL,Tier 1
65441871.4286,RETAIL,Tier 6
94884728.5714,RETAIL,Tier 1
39313300.0,RETAIL,Tier 5
2456157.1429,RETAIL,Tier 1
134356157.1429,RETAIL,Tier 1
10499014.2857,RETAIL,Tier 1
103641871.4286,RETAIL,Tier 6
120361571.4286,RETAIL,Tier 1
46933000.0,RETAIL,Tier 1
101227585.7143,RETAIL,Tier 5
79813300.0,RETAIL,Tier 6
34970442.8571,RETAIL,Tier 5
51399014.2857,RETAIL,Tier 1
141399014.2857,RETAIL,Tier 1
134413300.0,RETAIL,Tier 5
106270442.8571,RETAIL,Tier 1
54841871.4286,RETAIL,Tier 1
120699014.2857,RETAIL,Tier 6
56413300.0,RETAIL,Tier 5
125556157.1429,RETAIL,Tier 1
122427585.7143,RETAIL,Tier 6
72533000.0,RETAIL,Tier 5
1429157.1429,RETAIL,Tier 1
133572014.2857,RETAIL,Tier 1
109714871.4286,RETAIL,Tier 5
63157728.5714,RETAIL,Tier 1
135300585.7143,RETAIL,Tier 6
27418714.2857,RETAIL,Tier 5
65900585.7143,RETAIL,Tier 5
56148714.2857,RETAIL,Tier 6
24200585.7143,RETAIL,Tier 5
6072014.2857,RETAIL,Tier 6
124786300.0,RETAIL,Tier 5
81357728.5714,RETAIL,Tier 1
68514871.4286,RETAIL,Tier 6
9400585.7143,RETAIL,Tier 1
107114871.4286,RETAIL,Tier 1
21986300.0,RETAIL,Tier 2
46557728.5714,RETAIL,Tier 5
90144871.4286,RETAIL,Tier 1
51716300.0,RETAIL,Tier 6
4859157.1429,RETAIL,Tier 6
87873442.8571,RETAIL,Tier 6
83730585.7143,RETAIL,Tier 5
85302014.2857,RETAIL,Tier 5
71634428.5714,RETAIL,Tier 6
81634428.5714,RETAIL,Tier 6
47887728.5714,RETAIL,Tier 6
138330585.7143,RETAIL,Tier 6
37505857.1429,RETAIL,Tier 5
79216300.0,RETAIL,Tier 6
9644871.4286,RETAIL,Tier 5
11516300.0,RETAIL,Tier 6
36373442.8571,RETAIL,Tier 1
18673442.8571,RETAIL,Tier 6
115557142.8571,RETAIL,Tier 1
87544871.4286,RETAIL,Tier 1
102402014.2857,RETAIL,Tier 6
66830585.7143,RETAIL,Tier 1
17559157.1429,RETAIL,Tier 1
35702014.2857,RETAIL,Tier 2
68574871.4286,RETAIL,Tier 6
128860585.7143,RETAIL,Tier 1
97160585.7143,RETAIL,Tier 6
65303442.8571,RETAIL,Tier 5
39874871.4286,RETAIL,Tier 1
130460585.7143,RETAIL,Tier 5
94430000.0,RETAIL,Tier 6
132174871.4286,RETAIL,Tier 1
11903442.8571,RETAIL,Tier 5
89917728.5714,RETAIL,Tier 1
91789157.1429,RETAIL,Tier 1
132374871.4286,RETAIL,Tier 6
32893000.0,RETAIL,Tier 6
68232857.1429,RETAIL,Tier 2
109974871.4286,RETAIL,Tier 1
63560585.7143,RETAIL,Tier 1
18719157.1429,RETAIL,Tier 6
136576300.0,RETAIL,Tier 5
99019157.1429,RETAIL,Tier 5
131462014.2857,RETAIL,Tier 1
109462014.2857,RETAIL,Tier 6
42635857.1429,RETAIL,Tier 6
34935857.1429,RETAIL,Tier 5
136507285.7143,RETAIL,Tier 2
56378714.2857,RETAIL,Tier 6
135647728.5714,RETAIL,Tier 6
77376300.0,RETAIL,Tier 1
51376300.0,RETAIL,Tier 6
141964428.5714,RETAIL,Tier 6
23533442.8571,RETAIL,Tier 1
135833442.8571,RETAIL,Tier 1
100847728.5714,RETAIL,Tier 1
85723000.0,RETAIL,Tier 2
107449157.1429,RETAIL,Tier 5
36877728.5714,RETAIL,Tier 1
15592014.2857,RETAIL,Tier 6
48020571.4286,RETAIL,Tier 1
47763442.8571,RETAIL,Tier 6
113920585.7143,RETAIL,Tier 1
36920585.7143,RETAIL,Tier 1
28792014.2857,RETAIL,Tier 6
35220585.7143,RETAIL,Tier 5
139792014.2857,RETAIL,Tier 5
25240428.5714,RETAIL,Tier 1
142792014.2857,RETAIL,Tier 1
27377728.5714,RETAIL,Tier 5
85308714.2857,RETAIL,Tier 6
114165857.1429,RETAIL,Tier 6
24963442.8571,RETAIL,Tier 5
59037285.7143,RETAIL,Tier 6
80010142.8571,RETAIL,Tier 6
54563442.8571,RETAIL,Tier 5
49453000.0,RETAIL,Tier 5
103420585.7143,RETAIL,Tier 5
21507285.7143,RETAIL,Tier 5
128506428.5714,RETAIL,Tier 1
119007728.5714,RETAIL,Tier 1
84841428.5714,RETAIL,Tier 5
114322014.2857,RETAIL,Tier 5
22036300.0,RETAIL,Tier 1
54893442.8571,RETAIL,Tier 6
93342857.1429,RETAIL,Tier 5
110628571.4286,RETAIL,Tier 6
134907728.5714,RETAIL,Tier 5
22274428.5714,RETAIL,Tier 6
92479157.1429,RETAIL,Tier 6
66071428.5714,RETAIL,Tier 5
11779157.1429,RETAIL,Tier 1
131922014.2857,RETAIL,Tier 5
785714.2857,RETAIL,Tier 5
39493442.8571,RETAIL,Tier 6
115642857.1429,RETAIL,Tier 5
71222014.2857,RETAIL,Tier 6
27664871.4286,RETAIL,Tier 5
106522014.2857,RETAIL,Tier 6
138964871.4286,RETAIL,Tier 5
29964871.4286,RETAIL,Tier 6
56385714.2857,RETAIL,Tier 1
101707728.5714,RETAIL,Tier 1
64707728.5714,RETAIL,Tier 5
55180585.7143,RETAIL,Tier 5
28180585.7143,RETAIL,Tier 6
16270000.0,RETAIL,Tier 6
